Vcmax,Jmax,Rd,UniqueID
67.39220897411636,113.65735714863742,1.9884971947081442,2019-06-12-0714_viola_odorata
21.788887921987016,20.298472701919536,-19.831382651069138,2019-06-12-0742_ephedra_frustillata
98.78320651500957,158.2770382878165,9.92910996195897,2019-06-12-0812_kniphofia_rooperi
109.24597356873593,160.9503901445562,4.366203936331606,2019-06-12-0843_embothrium_coccineum
58.79176426975691,76.88449413367263,-13.371906603380522,2019-06-12-0902_escallonia_rubra
138.9676856986635,217.57148498487268,-3.941288784599296,2019-06-12-0921_verbena_rigida
135.09824133784466,202.07258645576567,5.1020549079362265,2019-06-12-0938_fragaria_chiloensis
NA,NA,NA,NA
103.67768169055503,176.39684319201947,3.6162174681607455,2019-06-12-1023_gunnera_monoica
45.03312691624225,80.95865947229458,1.3396529543253772,2019-06-12-1039_haberlea_rhodopensis
66.63150302848797,122.85507106615373,5.4102133602797515,2019-06-13-0659_rhamnus_alpina
56.727939195025535,78.36556258259418,-42.788252691719386,2019-06-13-0721_pinus_heldercichii
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
176.99400727461563,286.29702525488864,6.378281267538982,2019-06-13-0845_cistus_laurifolius
NA,NA,NA,NA
NA,NA,NA,NA
49.01510532326092,82.06200874661342,1.9952259052582195,2019-06-13-0937_lathyrus_vernus
NA,NA,NA,NA
49.15537176567503,89.6223955777923,2.536378198339866,2019-06-13-1026_jovellana_violacea
59.54997094993371,117.39215292989016,6.387419484235885,2019-06-13-1042_berberis_darwinii
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
23.37863596020644,41.86839261440164,1.197392197471525,2019-06-15-0739_osmunda_regalis
25.260421704269866,46.06008725091494,0.5641044076322683,2019-06-15-0756_dryopteris_goldiana
22.53847154037689,39.08405875170176,-7.9029369253746005,2019-06-15-0826_cypripedium_japonicum
97.24872050799684,139.8331079088257,2.0184565564850967,2019-06-15-0845_datisca_cannabina
NA,NA,NA,NA
70.30929045418786,100.00790149902213,2.441078226134389,2019-06-15-0919_persicaria_campanulata
54.76319894696663,83.85871066107197,2.077370179223089,2019-06-15-0937_lysimachia_clethroides
47.64240015681838,33.983213484811195,-3.2559184193214965,2019-06-15-0955_gymnocarpium_dryopteris
20.713999485677995,39.01868797447249,1.5435276162454823,2019-06-15-1027_euptelea_polyandra
45.04279475862166,73.17926850791731,1.5165378023017861,2019-06-15-1046_zelkova_serrata
45.89192752753824,69.22063143904118,1.9661892833679209,2019-06-16-0745_hydrangea_quercifolia
18.009870998175582,28.752829358025654,0.2878481456315919,2019-06-16-0806_aristolochia_tormentosa
63.42675545587444,81.00836965992728,0.9925462863625102,2019-06-16-0828_calycanthus_floridus
NA,NA,NA,NA
90.48961100640724,155.63122930416256,2.9897941062700077,2019-06-16-0921_shepherdia_canadensis
72.24053444888796,115.78502453211371,2.5768208511813397,2019-06-16-0940_anemone_rivularis
57.66432515495476,84.6810239335913,2.3325986148630165,2019-06-16-0955_lysichiton_camtschatcensis
NA,NA,NA,NA
128.94151861021518,178.4090976079384,2.9668495732005598,2019-06-16-1044_ceratostigma_minus
23.29230852859418,30.623246500922814,-9.866137253017449,2019-06-17-0715_picea_abies
52.2861972914954,72.45639657517316,-87.71537550811465,2019-06-17-0733_erica_cinerea
16.133039783439344,25.78386097594968,-0.43765097472254233,2019-06-17-0755_sarracenia_minor
NA,NA,NA,NA
42.29071961972635,87.9067319757958,1.5101835740572103,2019-06-17-0840_canna_indica
96.96255699466192,148.5059473480977,2.6237209442341713,2019-06-17-0859_verbascum_nigrum
53.06915153587628,86.01858553749038,1.3308919564254948,2019-06-17-0917_angelica_archangelica
22.238680708688403,39.53101046075472,-9.974392326973712,2019-06-17-0934_dryopteris_dilatata
NA,NA,NA,NA
43.52592189272939,72.47571818126119,1.6793979215614847,2019-06-17-1020_podophyllum_peltatum
53.0029361881512,90.95751663300008,2.6230360778873862,2019-06-17-1038_chelone_lyonii
84.34910307903496,124.50154420855146,2.5039402088408935,2019-06-17-1057_rhus_glabra
33.29754906759561,49.88825723355159,-4.0656078865932415,2019-06-18-0704_liquidambar_formosana
19.85228812148071,29.380945991685284,-19.233342103958663,2019-06-18-0731_dryopteris_expansa
NA,NA,NA,NA
27.239645501963793,39.8794385929626,-10.800390257139583,2019-06-18-0806_picea_alcoquiana
NA,NA,NA,NA
NA,NA,NA,NA
14.463784493706592,25.459964713419005,0.43804063825470063,2019-06-18-0919_tolmeia_menziesii
NA,NA,NA,NA
NA,NA,NA,NA
16.092050958539286,27.155237277407462,-0.06195426420939979,2019-06-18-1026_oxalis_oregana
23.110000845915845,42.911180931030216,1.1826783483708099,2019-06-18-1042_vaccinium_deliciosum
66.40731895886992,99.89700260691862,1.9895454793323966,2019-06-19-0745_sassafras_albidum
NA,NA,NA,NA
30.136971321987538,50.676285386254236,1.4837574077677524,2019-06-19-0816_calycanthus_floridus
NA,NA,NA,NA
41.924676380806304,68.0753518763226,1.6815082974049114,2019-06-19-0902_hydrangea_quercifolia
22.657452882355557,39.00323368643969,0.9631167603088202,2019-06-19-0919_aristolochia_tormentosa
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
41.7982102793067,64.99878028424241,-19.126840041685043,2019-06-20-0731_luzula_sylvatica
18.383286216443974,32.602541588127934,-4.1787865356803175,2019-06-20-0747_dryopteris_wallichiana
19.45768176263701,35.882014864106004,0.4537285780289602,2019-06-20-0819_disanthus_cercidifolius
NA,NA,NA,NA
44.80311800918277,82.93863004221424,1.4796548874558366,2019-06-20-0855_emmenopterys_henryi
62.66154945728013,120.69090186883294,2.4704908326668944,2019-06-20-0912_rehderodendron_macrocarpum
72.27833979041787,124.93333285709187,2.843367288185897,2019-06-20-0928_rehderodendron_macrocarpum
17.660062281615673,30.93244605411041,0.5598008332678915,2019-06-20-0943_tapiscia_sinensis
97.92770047282957,167.68929516675806,3.8182513308450177,2019-06-20-0959_boehmeria_platanifolia
NA,NA,NA,NA
NA,NA,NA,NA
72.66225254901363,118.05379753694945,2.5491674147683456,2019-06-21-0710_azara_serrata
13.215952614139587,19.665034228332615,-6.895738814712337,2019-06-21-0728_geranium_tuberosum
30.54527949066162,51.43780486017786,-6.266130510494042,2019-06-21-0748_polypodium_vulgare
47.44149788656803,72.07972263865923,1.6397330517029103,2019-06-21-0821_platanus_orientalis
47.01567917908504,72.09387112263116,1.4857790074913297,2019-06-21-0839_arbutus_unedo
26.402801001971035,42.97141157812125,0.7059154054906267,2019-06-21-0901_asimina_triloba
34.048953439870225,59.174469458817484,1.371643295306902,2019-06-21-0917_podophyllum_peltatum
NA,NA,NA,NA
40.53205367808354,69.83052271651655,0.3960712361651676,2019-06-21-0951_chelone_lyonii
30.663672455752547,55.9548154430456,0.7223711159763475,2019-06-21-1021_pachysandra_procumbens
80.39261938534028,125.38587497781768,2.2863648612567773,2019-06-21-1039_canna_indica
79.61224277579414,77.77300920811021,-43.778027973292474,2019-06-21-1054_scirpus_microcarpus
104.5260628449879,157.95287269120578,3.373736755496445,2019-06-22-0721_paeonia_delavayi
43.272192771140425,75.55827337488151,1.9654345000098326,2019-06-22-0741_meliosma_veitchiorum
NA,NA,NA,NA
40.287616510467686,56.22068289250929,0.6254074305024372,2019-06-22-0827_stachyurus_chinensis
17.08245276817293,26.485940628094596,0.9644401855560117,2019-06-22-0844_matteuccia_struthiopteris
NA,NA,NA,NA
12.588671609523217,22.779404224098435,-2.6610061271879415,2019-06-22-0929_stewartia_serrata
NA,NA,NA,NA
28.66469002574286,26.87464998895013,-3.0144531404752417,2019-06-22-1015_drimys_winteri
79.87843141510365,132.96547254278397,-1.5486156867287444,2019-06-22-1031_ginkgo_biloba
NA,NA,NA,NA
32.456154543600505,21.25643822875704,-35.7831838366397,2019-06-25-0721_gentiana_acaulis
35.0436429269767,71.47045065779018,2.860047533977447,2019-06-25-0741_haberlea_rhodopensis
71.15002976083966,74.95072961430509,-9.118072465051407,2019-06-25-0800_abies_pinsapo
108.98791837664834,185.61589596212076,6.41249732085505,2019-06-25-0834_gunnera_monoica
52.47309995220661,87.15030819876439,2.8465580049836086,2019-06-25-0852_lathyrus_vernus
NA,NA,NA,NA
123.46266776051651,195.03362874098121,3.5608935198782095,2019-06-25-0926_fragaria_chiloensis
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
41.75515519648959,68.68575506278218,-15.536729968369935,2019-06-25-1052_escallonia_rubra
NA,NA,NA,NA
39.38475634902648,70.05557877499636,1.490282862763664,2019-07-01-0744_anemone_rivularis
NA,NA,NA,NA
NA,NA,NA,NA
67.68649962141468,120.22636595736529,3.291983395872713,2019-07-01-0859_embothrium_coccineum
113.57489336158862,175.71494483183426,-33.816793660045576,2019-07-01-0920_fuchsia_magellanica
137.88483068646693,218.68444585441043,-0.11414097404736726,2019-07-01-0934_verbena_rigida
NA,NA,NA,NA
NA,NA,NA,NA
52.584183790914416,93.46012279270612,2.1783341358086057,2019-07-01-1056_rhamnus_alpina
32.43947528735902,54.66422620533197,-11.294156679196934,2019-07-03-0710_gymnocarpium_dryopteris
36.06833585212633,57.00330870017781,0.7514546959579584,2019-07-03-0731_persicaria_campanulata
52.77009551876925,82.06759427193266,2.492554233016093,2019-07-03-0749_lysimachia_clethroides
NA,NA,NA,NA
25.83859839857597,43.943269266986746,0.9827894956472766,2019-07-03-0837_osmunda_regalis
NA,NA,NA,NA
17.18503060040296,26.22676090738507,-13.237893022884636,2019-07-03-0912_dicksonia_antarctica
NA,NA,NA,NA
26.267143955802087,51.144791011814526,1.4486408487206894,2019-07-03-0951_cypripedium_japonicum
88.65618596341488,135.9217747042344,2.5353924991808383,2019-07-03-1019_rhododendron_campylocarpum
91.56197257473035,137.97097473819596,2.7420721063298195,2019-07-03-1035_datisca_cannabina
94.56215379536386,133.70655590490895,1.862522992635684,2019-07-03-1053_paulownia_tomentosa
47.0285209087292,95.68584921110084,1.6515195543159475,2019-07-04-0657_actinidia_kolomikta
59.89039322638466,105.64284436414579,1.7590625955766843,2019-07-04-0718_schefflera_delavayi
36.00676380043357,61.282912100334464,2.6079873720883233,2019-07-04-0736_eurya_japonica
57.09486328843529,97.70904318004362,3.0242638932229995,2019-07-04-0807_rhododendron_degronianum
42.85477086867587,69.72787580873197,2.011730513991519,2019-07-04-0824_rhododendron_hyperythrum
58.87540939019086,105.65914551862537,1.3227171568875298,2019-07-04-0841_clethra_delavayi
39.35418119301664,63.482397322850964,1.850394571768712,2019-07-04-0900_catalpa_fargesii
42.8134588908316,70.78618750044713,0.2677558221145699,2019-07-04-0918_aucuba_chinensis
40.50309741691381,67.6920467034308,1.1357990076282753,2019-07-04-0936_decaisnea_insignis
NA,NA,NA,NA
116.51864170701707,189.8555881955779,3.5108285020893866,2019-07-04-1025_viburnum_davidii
17.83289714650977,32.458017211513784,0.2000129885380017,2019-07-04-1044_quercus_macranthera
NA,NA,NA,NA
NA,NA,NA,NA
20.227437025866816,36.18641255921663,0.8043161593564645,2019-07-08-0746_oxalis_oregana
NA,NA,NA,NA
97.8928915624821,178.29523197609268,3.940897648365258,2019-07-08-0833_acorus_americanus
NA,NA,NA,NA
106.85794779374667,154.95732593594497,-17.98171680924991,2019-07-08-0909_myrica_gale
70.33338683400565,95.20677269284427,-18.00633452805708,2019-07-08-0925_tsuga_mertensiana
NA,NA,NA,NA
47.12905573664465,90.93477603233707,3.4644821436963227,2019-07-08-1015_viola_odorata
57.07966542339858,81.75449689431811,3.4576279002640096,2019-07-08-1032_kniphofia_rooperi
114.8814417665606,199.29490479245243,4.868124419975122,2019-07-08-1050_cistus_laurifolius
85.94331368053659,135.4342585915951,4.1140743802848085,2019-07-09-0757_symphoricarpos_mollis
19.735600929359368,28.321376666342147,0.8077741161570967,2019-07-09-0815_neillia_sinensis
NA,NA,NA,NA
NA,NA,NA,NA
111.5293047271896,172.80198365598258,3.9056460719020016,2019-07-09-0933_ailanthus_altissima
NA,NA,NA,NA
76.1310251219747,120.25511375675782,3.427119399414883,2019-07-09-1022_morus_australis
54.20408430482489,86.17193105254833,-4.613225540097858,2019-07-09-1039_abies_koreana
NA,NA,NA,NA
39.30874635075136,72.07140376134025,2.5428904700701147,2019-07-15-0658_dryopteris_expansa
NA,NA,NA,NA
34.73447122385832,66.56185463400136,7.306995274581223,2019-07-15-0734_polystichum_setiferum
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
87.28953644195748,154.44976685528866,21.202465802370078,2019-07-15-0927_ampelopsis_megalophylla
96.60839843343315,172.49439146353555,19.3733848658369,2019-07-15-0945_toona_sinensis
NA,NA,NA,NA
93.11034842770096,178.45486862375785,28.64436154337743,2019-07-15-1030_ribes_sanguineum
NA,NA,NA,NA
NA,NA,NA,NA
NA,NA,NA,NA
141.87226077169,256.9350540456708,-5.603041397692841,2019-07-16-0741_microbiota_decussata
105.21648964995302,156.90927782676906,2.9056892173015205,2019-07-16-0812_pinus_sylvestris
76.6208383835987,131.5076376265295,7.702522916315387,2019-07-16-0834_pinus_cembra
82.38772380102323,111.03444482600842,-21.10847120795657,2019-07-16-0852_pinus_heldercichii
56.44917696401642,93.85756842897202,-14.553585910727442,2019-07-16-0910_chamaedaphne_calyculata
NA,NA,NA,NA
54.386916402025435,96.50414815171503,0.1203650269018867,2019-07-16-1003_shepherdia_canadensis
50.93150230447828,80.78804564927427,1.8234706942325452,2019-07-16-1020_corylus_colurna
NA,NA,NA,NA
27.78848142452363,45.22494305258364,0.3622160826146376,2019-07-18-0709_euptelea_polyandra
39.95074386303517,57.65137052184934,0.5362572993652857,2019-07-18-0731_zelkova_serrata
138.30662578681765,224.00505662856233,3.604954322798226,2019-07-18-0758_syringa_oblata
NA,NA,NA,NA
NA,NA,NA,NA
47.310890812588624,76.67757699030136,1.4467162101600912,2019-07-18-0854_angelica_archangelica
69.90737101482364,106.41010086061922,1.2595665561787395,2019-07-18-0909_verbascum_nigrum
NA,NA,NA,NA
24.645676251070775,35.67811083535042,-32.40559318257787,2019-07-18-1003_erica_cinerea
53.440378884840115,76.5276048617599,-8.725628574885677,2019-07-18-1020_picea_abies
NA,NA,NA,NA
