Species,"MAT, ° C",AL,"N, mg/g","P, mg/g",N/P,References
Abarema jupunba,25.0,4.00,21.1,,,1
Abarema mataybifolia,25.0,4.00,23.0,,,1
Abies alba,8.0,49.04,15.7,1.3,12.5,"2,*"
Abies amabilis,5.4,49.06,10.2,1.5,7.1,"3, 4"
Abies balsamea,3.8,47.66,10.3,1.4,7.7,"5, 6, 7"
Abies lasiocarpa,–3.7,40.10,10.3,,,8
Acacia karroo,17.4,32.42,40.4,,,9
Acacia koa,17.0,19.50,26.6,0.8,33.2,10
Acacia truncata,18.3,31.95,20.4,1.3,15.7,11
Acaena magellanica,1.8,,24.2,4.1,6.0,12
Acaena tenera,1.8,,18.3,2.3,7.9,12
Acer campestre,10.2,50.78,24.0,1.8,13.3,*
Acer monspessulanum,12.9,43.13,19.2,,,"13, 14"
Acer negundo,6.8,44.31,25.8,2.0,12.8,"5, 15"
Acer pensylvanicum,7.7,42.15,18.3,1.9,9.6,15–17
Acer platanoides,7.7,50.21,18.4,1.6,11.3,"18, 19, *"
Acer pseudoplatanus,7.5,51.23,22.0,1.8,12.5,*
Acer rubrum,10.3,39.22,17.4,1.8,9.6,"6, 8, 15, 17, 20–27, †"
Acer saccharum,6.7,44.22,19.0,1.9,9.7,"6, 8, 15, 18, 28, 29"
Acer spicatum,4.5,46.39,22.1,2.9,6.6,"6, 28, 30"
Achillea millefolium,3.8,46.77,21.3,1.9,7.7,"6, 31"
Acrocarpus fraxinifolius,22.2,16.00,31.0,1.9,16.3,32
Acrostichum aureum,24.1,18.40,14.6,1.4,10.7,33
Actea rubra,3.9,46.70,18.8,3.5,5.4,6
Adenanthos cygnorum,18.7,30.00,8.5,0.2,53.1,34
Adiantum pedatum,8.3,42.75,14.5,2.3,6.3,5
Adoxa moschatellina,6.7,54.58,37.2,3.9,9.7,"35, 36"
Adpdytes dimidiata,17.4,32.33,23.2,,,9
Aegiceras corniculatum,22.5,,13.3,1.2,11.1,37
Aegilops geniculata,13.2,43.72,27.1,,,13
Aegopodium podagraria,4.1,55.75,31.7,5.5,5.8,35
Afrosersalisia afzelii,28.0,7.55,21.0,,,38
Afzelia africana,26.5,7.40,29.9,1.6,18.7,39
Agapanthus africanus,14.0,40.40,25.4,3.1,8.2,40
Agastache foeniculum,3.9,46.70,14.7,2.2,7.3,6
Agave ferox,14.0,40.40,14.3,2.9,4.9,40
Agave filifera,14.0,40.40,12.6,2.7,4.7,40
Agave micracantha,14.0,40.40,11.8,4.5,2.6,40
Agave weberi,14.0,40.40,11.2,2.2,5.1,40
Agropyron caninum,7.3,50.98,38.0,2.2,17.3,41
Agropyron repens,3.9,46.70,9.1,1.1,8.3,6
Agrostis capillaris,9.3,53.40,23.3,2.2,10.6,36
Agrostis tenuis,6.4,50.02,15.7,1.4,8.2,"31, 41, 42"
Ajuga reptans,9.7,48.00,18.6,4.0,4.7,43
Alangium villosum,26.8,10.00,28.6,1.2,23.1,44
Albizia adinathifolia,17.4,32.33,38.0,,,9
Albizia chinensis,12.0,19.50,28.7,1.2,23.9,10
Albizia falcataria,22.2,16.00,25.0,2.3,10.9,32
Albizia lebbeck,24.1,18.40,31.7,,,33
Albizia schimperiana,22.2,16.00,23.0,1.9,12.1,32
Alchemilla vulgaris,3.3,47.00,30.5,,,31
Alchornea latifolia,27.0,18.00,16.3,1.1,15.2,45
Alexa wachenheimii,25.0,4.00,27.2,,,1
Allemanda violacea,24.1,18.40,16.4,1.5,11.1,33
Alliaria petiolata,9.3,53.40,48.4,5.5,8.8,36
Allium ursinum,9.4,51.24,36.9,3.4,10.7,"36, ‡"
Allocasuarina sp.,17.5,33.58,13.2,0.5,28.7,46
Alnus crispa,2.5,50.58,23.6,1.8,13.3,"6, 30, 47"
Alnus glutinosa,7.7,51.25,21.2,,,48
Alnus incana,8.7,51.88,30.3,3.6,7.4,"48, 49"
Alnus rubra,10.0,47.38,29.0,1.3,21.5,"50, 51"
Alnus rugosa,6.0,44.90,27.5,1.8,15.7,"5, 15"
Alnus sp.,–2.8,64.84,24.2,1.4,17.4,52
Alocasia odora,14.0,40.40,39.0,5.2,7.5,40
Alteramnus lucidus,24.1,18.40,,0.6,,33
Alyxia sp.,26.8,10.00,11.6,0.7,17.8,44
Amaranthus blitoides,17.0,39.54,43.2,,,53
Amaranthus cannabinus,23.2,25.85,9.1,0.5,19.3,§
Amaranthus retroflexus,16.4,40.94,33.9,,,54
Ambrosia psilostachya,7.5,43.31,16.3,2.4,6.8,5
Amelanchier humilis,3.4,47.93,21.1,4.5,4.7,30
Amelanchier sp.,3.9,46.70,18.7,3.2,5.7,6
Amorpha canescens,7.0,43.61,19.9,1.5,13.3,5
Amphicarpea bracteata,3.9,46.70,26.5,2.0,12.4,6
Anagallis arvensis,12.8,43.77,26.1,,,13
Anagyris foetida,17.0,39.54,37.2,,,53
Andira coriacea,25.0,4.00,19.7,,,1
Andira inermis,24.1,18.40,22.8,1.3,17.7,"33, 55"
Andromeda glaucophylla,6.8,44.33,9.8,0.5,13.8,"5, 56"
Andromeda polifolia,5.5,58.28,15.0,0.8,18.1,19
Andropogon gerardi,6.2,44.40,10.2,1.8,5.7,5
Andropogon glomeratus,23.2,25.85,15.3,0.7,22.7,§
Andropogon rerardi,3.9,46.70,12.5,2.2,6.4,6
Andropogon virginicus,12.0,19.50,13.3,1.0,13.3,10
Anemone canadensis,7.7,43.52,11.0,3.1,3.5,5
Anemone nemorosa,7.5,52.25,32.7,2.6,12.4,"35, 36, 41, ‡"
Anemone quinquefolia,3.9,46.70,15.3,1.5,10.4,6
Anemone ranunculoides,4.1,55.75,28.7,3.2,9.0,35
Angelica sylvestris,6.7,54.58,33.8,4.2,8.1,"35, 36"
Angelica ursina,2.1,46.92,36.8,,,57
Anisantha sterilis,9.3,53.40,27.9,2.6,10.7,36
Antennaria dioica,4.1,55.75,25.6,2.5,10.2,35
Antennaria neglecta,4.7,45.93,13.3,1.9,7.1,"5, 6"
Anthonotha macrophylla,28.0,7.55,19.2,,,38
Anthoxanthum odoratum,8.0,51.78,21.5,1.5,14.3,"36, 41"
Anthriscus sylvestris,6.7,54.58,32.4,4.2,7.8,"35, 36"
Antiaris africana,28.0,7.55,21.3,,,38
Apocynum androsaemifolium,4.7,46.00,15.0,3.0,5.1,"5, 6"
Arabidopsis thaliana,9.3,53.40,35.7,4.9,7.3,36
Aralia nudicaulis,5.2,45.43,20.1,2.8,7.1,"5, 6, 28"
Aralia racemosa,5.2,45.64,17.9,3.3,5.5,"5, 6"
Arbutus unedo,16.1,41.64,12.1,1.0,11.3,"53, 54, 58–60"
Arctostaphylos uva-ursi,–1.5,54.11,12.2,1.9,5.9,"6, 8, 19, 61"
Ardisia glauciflora,24.1,18.40,5.3,0.3,19.6,33
Ardisia sp.,26.8,10.00,15.2,0.9,16.7,44
Arisaema atrorubens,7.4,43.93,,2.1,,28
Arisaema triphyllum,7.8,43.34,33.0,4.0,4.3,"5, 56"
Aristolochia grandiflora,14.0,40.40,32.8,5.2,6.3,40
Aristolochia rotunda,13.1,43.65,33.5,,,13
Arnica montana,3.6,46.83,17.6,,,31
Aronia melanocarpa,5.3,58.08,16.6,1.6,10.3,19
Arrhenatherum elatius,9.3,53.40,28.7,3.2,9.0,36
Artemisia incana,14.2,40.40,,1.7,,62
Artemisia pauciflora,14.2,40.40,,1.5,,62
Arum maculatum,9.3,51.78,42.3,3.7,11.3,"36, ‡"
Aruncus silvester,7.3,50.98,19.1,1.9,10.1,41
Arundina graminifolia,17.0,19.50,16.1,0.8,20.1,10
Asarum europaeum,4.1,55.75,26.5,4.9,5.4,35
Asclepias amlexicaulis,7.0,43.61,22.0,2.1,10.5,5
Asclepias incarnata,8.4,43.74,15.9,2.3,7.0,5
Asclepias syriaca,7.7,43.52,17.6,3.4,5.2,5
Asclepias verticillata,7.7,43.13,16.3,1.4,11.6,5
Aspidosperma album,26.0,1.93,10.7,,,56
Aster acuminatus,7.4,43.93,21.3,1.8,11.9,28
Aster leavis,3.9,46.70,16.8,2.3,7.2,6
Aster lucidulis,9.1,43.96,10.2,1.8,5.7,5
Aster macrophyllus,4.5,46.16,18.7,2.5,7.2,"5, 6"
Aster simplex,8.2,43.46,9.5,1.9,5.1,5
Aster sp.,3.9,46.70,18.8,2.2,8.5,6
Astrotricha latifolia,17.5,33.58,13.5,0.5,27.6,46
Athyrium filix-femina,7.2,48.16,20.0,2.8,7.3,"5, 28, 41, 42"
Atriplex cana,14.2,40.40,,1.1,,62
Atriplex canescens,13.0,34.62,21.0,,,8
Atriplex halimus,17.0,39.54,52.0,,,53
Atriplex stipitata,18.2,32.97,34.0,1.6,21.8,46
Avena barbata,13.2,43.72,23.6,,,13
Avenula bromoides,12.8,43.77,17.9,,,13
Avenula crassifolia,17.0,39.54,22.2,,,53
Avicennia germinans,24.1,18.40,,0.4,,33
Baccharis angustifolia,13.0,34.62,19.5,,,8
Bacopa caroliniana,23.2,25.85,11.8,0.6,20.1,§
Balanites maughamii,17.4,32.33,39.2,,,9
Balizia pedicellaris,25.0,4.00,17.2,,,1
Bambusa vulgaris,24.1,18.40,22.3,0.9,25.9,33
Banksia attenuata,18.7,30.00,5.9,0.1,39.3,34
Banksia marginata,17.5,33.58,9.4,0.2,40.9,46
Banksia menziesii,18.3,31.95,5.1,0.2,22.3,34
Baptisia leucantha,7.0,43.61,22.3,1.0,22.3,"5, 8"
Baptisia leucophea,8.0,43.15,35.9,,,5
Beaufortia elegans,18.7,30.00,11.0,0.4,25.6,34
Bellucia grossularioides,26.0,1.93,20.5,,,"1, 8"
Bequaertiodendron natalense,17.4,32.33,25.6,,,9
Berberis vulgaris,5.4,58.60,20.1,1.1,18.1,19
Bertya cunninghamii,18.2,32.98,19.5,0.9,21.0,46
Beta vulgaris,17.0,39.54,38.1,,,53
Betula alba,9.6,52.50,14.4,3.3,4.4,49
Betula alleghaniensis,6.1,44.43,21.6,1.8,12.0,"15, 16, 28"
Betula exilis,–7.5,66.60,21.9,2.1,8.8,63
Betula fruticosa,–10.5,62.00,17.6,1.2,14.7,64
Betula humilis,5.5,58.28,20.3,1.0,21.0,19
Betula lenta,12.7,35.05,25.6,1.5,16.5,"23, 24"
Betula nana,–5.0,65.22,18.5,1.8,8.6,"63, 65–68"
Betula nigra,7.8,43.34,22.7,1.8,12.6,"5, 56"
Betula papyrifera,1.0,55.96,19.8,2.3,8.4,"6, 15, 16, 47, 50, 52, 69, 70"
Betula pendula,6.8,53.22,27.0,2.1,12.6,"48, 67, 71–76, *"
Betula platyphylla,–10.5,62.00,19.9,3.8,5.2,64
Betula pubescens,6.2,55.90,25.5,1.8,13.5,"14, 19, 67"
Betula pumila,6.2,44.52,17.4,1.1,18.3,"5, 56"
Betula sp.,11.9,38.64,22.3,1.6,16.3,"17, 77"
Betula tortuosa,–2.1,.,17.4,1.4,12.4,78
Beyeria opaca,18.2,32.98,18.4,0.8,23.3,46
Blakea trinervia,27.0,18.00,10.7,0.5,21.4,45
Blechnum serrulatum,23.2,25.85,13.8,1.1,12.2,§
Blechnum spicant,7.3,50.98,22.2,2.0,11.1,41
Bocoa prouacensis,25.0,4.00,22.1,,,1
Boronia ledifolia,17.5,33.58,11.7,0.2,53.2,46
Borrago officinalis,16.2,41.40,24.0,,,54
Bossiaea walkeri,18.2,32.98,12.1,0.4,31.0,46
Bourreria succulenta,24.1,18.40,13.9,0.5,29.2,33
Bouteloua hirsuta,6.2,44.40,9.7,1.9,5.1,5
Brabejum stellatifolium,15.0,33.83,8.6,,,9
Brachychiton populneus,18.2,32.98,17.9,0.9,19.3,46
Brachyelectrum erectum,3.9,46.70,17.3,2.9,6.0,6
Brachypodium distachyon,12.8,43.77,26.6,,,13
Brachypodium phoenicoides,13.1,43.67,14.1,0.4,17.3,"13, 79"
Brachypodium pinnatum,8.3,52.17,18.5,1.1,16.1,"35, 36, 41"
Brachypodium retusum,13.6,43.55,7.8,0.5,16.7,79
Brachypodium silvaticum,8.1,50.67,23.0,2.2,10.5,"41–43, 80"
Brachystegia spiciformis,18.1,18.00,20.6,1.5,13.9,"81, 82"
Briza media,6.2,50.28,19.6,1.1,15.1,"31, 36"
Bromopsis erecta,9.3,53.40,14.8,1.5,9.9,36
Bromus ciliatus,3.9,46.70,9.3,1.1,8.5,6
Bromus erectus,13.0,43.75,21.7,,,13
Bromus lanceolatus,13.1,43.73,22.7,,,13
Bromus ramosus,7.3,50.98,29.9,1.4,21.4,41
Bruguiera gymnorrhiza,21.0,24.57,12.0,0.8,15.0,83
Bucida buceras,24.1,18.40,10.2,0.6,18.5,33
Bupleurum rigidum,13.2,43.72,15.7,,,13
Bursera simaruba,24.1,18.40,11.4,0.5,21.9,33
Buxus sempervirens,13.1,43.72,15.4,0.8,19.0,"13, 79"
Byrsonima lucida,24.1,18.40,12.4,0.5,26.4,33
Byrsonima wadsworthii,24.1,18.40,18.0,0.7,26.5,33
Cacalia hastata,2.1,46.92,42.8,,,57
Calamagrostis arundinacea,4.8,54.73,21.7,4.1,5.3,"35, 41, 80"
Calamagrostis canadensis,7.7,43.52,11.2,1.1,10.2,"5, 41, 80"
Calamagrostis canescens,7.3,50.98,19.6,1.5,13.1,"41, 80"
Calamagrostis epigeios,7.1,51.79,17.2,1.6,11.0,"35, 41, 42, 80"
Calamagrostis neglecta,7.7,42.91,13.8,1.7,8.1,5
Calamagrostis villosa,7.2,50.97,23.8,1.9,12.2,"41, 42, 80"
Calamintha nepeta,13.1,43.70,24.8,,,13
Calandrinia corrigioloides,18.7,30.00,17.2,1.9,9.2,34
Calliandra calothyrsus,22.2,16.00,26.0,2.1,12.4,32
Calluna vulgaris,8.4,49.44,15.5,1.4,11.2,"31, 35, 36, 41, 42, 79"
Calodendrum capense,13.1,32.50,45.4,,,9
Caloncoba echinata,28.0,7.55,19.2,,,38
Caltha palustris,6.8,49.64,34.5,4.4,7.9,"5, 36"
Calycogonium squamulosum,24.1,18.40,9.7,0.5,19.3,33
Campanula rotundifolia,5.7,48.93,17.4,2.1,8.5,"6, 36"
Campanula scheuchzeri,3.6,46.83,37.3,,,31
Capparis cynophallophora,24.1,18.40,,0.5,,33
Caraipa heterocarpa,26.0,1.93,9.3,,,56
Carex aquatilis,–12.6,,23.0,1.8,12.8,84
Carex bigelowii,–8.3,68.63,18.5,1.4,13.3,65
Carex brizoides,7.3,50.98,26.4,2.7,9.7,"41, 80"
Carex canescens,7.3,50.98,26.8,1.7,15.8,41
Carex hallerana,12.8,43.77,17.8,,,13
Carex intumescens,7.4,43.93,28.4,2.2,12.9,28
Carex laxiflora,7.7,43.52,19.0,2.9,6.6,5
Carex leptoneruia,7.4,43.93,28.6,1.5,19.1,28
Carex nigra,–2.0,,24.0,2.4,10.0,84
Carex pilulifera,7.3,50.98,25.7,2.7,9.5,41
Carex remota,7.3,50.98,16.3,1.8,9.1,41
Carex sp.,4.7,53.42,21.0,2.9,7.0,"6, 35, 36, 43"
Carex sylvatica,7.3,50.98,21.8,1.2,18.2,"41, 80"
Carpinus betulus,9.1,49.98,22.0,1.9,11.4,"77, 85, *"
Carpinus caroliniana,6.5,44.57,17.2,1.3,12.9,15
Carya cordiformis,6.5,44.57,24.0,2.1,11.2,15
Carya glabra,14.0,35.97,18.0,,,22
Carya ovata,7.0,44.08,18.4,1.9,9.6,"5, 15, 56"
Carya sp.,12.9,35.04,20.9,1.6,11.3,"17, 24, †, §"
Carya tomentosa,11.8,39.18,21.8,2.6,7.9,"20, 21"
Casearia arborea,24.1,18.40,15.9,0.8,19.6,"33, 55"
Casearia sylvestris,24.1,18.40,14.8,1.5,10.0,33
Cassia siamea,22.2,16.00,25.0,2.1,11.9,32
Cassia spectabilis,22.2,16.00,25.0,2.5,10.0,32
Cassia spruceana,25.0,4.00,17.0,,,1
Cassine xylocarpa,24.1,18.40,6.0,,,33
Cassinia leavis,18.2,32.98,19.8,1.2,16.6,46
Castanea sativa,12.6,42.46,21.8,2.3,9.5,"49, 86, 87"
Casurina humilis,18.3,31.95,7.2,0.1,48.0,34
Casurina sp.,23.5,23.68,31.6,1.1,28.3,88
Catananche coerulea,12.8,43.77,22.8,,,13
Catapodium rigidum,9.3,53.40,9.0,0.9,10.0,36
Caulophyllum brasiliense,24.1,18.40,8.7,0.7,12.1,33
Caulophyllum thalictroides,8.2,42.95,32.6,3.1,5.9,"5, 56"
Ceanothus americanus,7.7,43.13,15.7,1.1,14.3,5
Cecropia ficifolia,26.0,1.93,24.7,,,8
Cecropia peltata,24.1,18.40,18.2,1.1,17.3,55
Cedrela odorata,25.8,10.43,25.6,2.1,12.2,89
Celtis africana,16.6,32.75,35.0,,,9
Celtis occidentalis,7.8,43.34,25.7,2.7,10.3,"5, 56"
Centaurea nigra,9.3,53.40,24.7,1.7,14.5,36
Centaurea scabiosa,9.3,53.40,22.3,1.7,13.1,36
Cerastium fontanum,9.3,53.40,24.1,4.5,5.4,36
Cercis canadensis,14.0,35.97,20.6,,,22
Chaerophyllum aromaticum,4.1,55.75,32.0,6.5,4.9,35
Chaetacme aristata,17.4,32.38,38.1,,,9
Chaetocarpus globosus,27.0,18.00,10.2,0.5,20.4,45
Chamaedaphne calyculata,6.0,44.84,11.0,1.0,11.0,"5, 56"
Chamaepericlymenum suecicum,–0.6,66.00,13.8,2.9,4.8,66
Chamerion angustifolium,9.3,53.40,33.4,3.4,9.8,36
Cheirodendron trigynum,24.2,21.35,13.9,1.2,11.8,90
Chenopodium album,13.2,46.47,35.1,4.3,6.8,"36, 53"
Chenopodium ambrosoides,16.2,41.40,34.5,,,54
Chimaphila umbellata,4.5,49.72,11.9,1.3,9.0,"5, 6, 19, 35"
Chionanthus pegleriae,17.4,32.42,19.7,,,9
Chlorophora regia,26.5,7.40,28.8,1.6,18.0,39
Chrysosplenium oppositifolium,9.3,53.40,26.6,2.9,9.2,36
Cibotium chamissoi,24.2,21.35,17.0,1.5,11.6,90
Cibotium glaucum,24.2,21.35,17.2,1.2,13.9,90
Cichorium intybus,17.0,39.54,35.5,,,53
Cicuta maculata,6.2,44.40,12.1,1.7,7.1,5
Cinnamomum porrectum,26.9,1.80,11.7,,,91
Circaea alpina,3.9,46.70,18.4,3.3,5.6,6
Circaea lutetiana,9.6,49.08,19.2,2.2,8.9,"43, ‡"
Cirsium muticium,7.7,43.52,14.5,1.3,11.2,5
Cistus albidus,16.1,41.38,16.0,1.6,8.5,"53, 54, 79"
Cistus crispus,13.6,43.42,13.6,1.0,13.6,79
Cistus landeniferus,13.6,43.42,12.1,1.1,11.0,79
Cistus monspeliensis,14.6,42.81,13.9,1.3,10.0,"53, 59, 79"
Cistus salviifolius,15.9,41.92,15.4,1.0,14.5,"53, 59, 79"
Citrus sinensis,24.1,18.40,11.3,0.5,22.2,33
Citrus sp.,26.4,5.30,29.5,1.6,18.8,92
Cladium jamaicense,23.2,25.85,7.9,0.4,18.2,§
Cladostemon kirkii,17.4,32.33,59.0,,,9
Clausena anisata,17.4,32.42,28.9,,,9
Cleistanthus schlechteri,17.4,32.33,21.2,,,9
Clematis vitalba,13.2,43.72,29.9,,,13
Clethra occidentalis,27.0,18.00,11.2,0.7,17.1,45
Cleyera theaeoides,27.0,18.00,12.8,0.3,42.7,45
Clidemia sericea,26.0,1.93,16.5,,,56
Clintonia borealis,5.3,45.58,19.1,2.3,8.1,"5, 6, 28"
Clivia nobile,14.0,40.40,21.4,2.3,9.3,40
Clusia cf. havetioides,27.0,18.00,6.8,0.4,15.2,45
Clusia rosea,24.1,18.40,6.0,0.2,27.3,33
Coccoloba diversifolia,24.1,18.40,,0.5,,33
Coccoloba microstachya,24.1,18.40,7.3,0.4,16.7,33
Cochlospermum fraseri,27.0,12.62,17.7,,,93
Coffea arabica,24.1,18.40,11.2,,,33
Cola greenwayi,17.4,32.33,26.5,,,9
Colobanthus quitensis,1.8,,20.5,4.7,4.3,12
Colubrina arborescens,24.1,18.40,13.9,0.6,24.0,33
Combretodendron macrocarpum,28.0,7.55,24.3,,,38
Combretum fruticosum,17.4,32.33,30.4,,,9
Comesperma calymega,18.7,30.00,14.1,0.8,18.6,34
Commiphora sp.,26.0,1.93,10.3,,,56
Conopodium majus,9.3,53.40,38.6,2.8,13.8,36
Conospermum triplinervium,18.7,30.00,10.2,0.3,37.8,34
Convallaria majalis,4.1,55.75,27.9,4.7,6.0,35
Convolvulus arvensis,14.1,42.68,33.1,,,"13, 53"
Convolvulus spithameous,3.9,46.70,16.5,2.5,8.6,6
Conyza canadensis,9.3,53.40,27.9,3.9,7.2,36
Coprosma sp.,24.2,21.35,16.5,1.1,14.4,90
Cordia alliodora,25.8,10.43,29.3,2.3,12.6,89
Cordia borinquensis,24.1,18.40,19.4,0.9,22.0,55
Cordia caffra,18.4,33.75,35.5,,,9
Coreopsis palmata,7.0,43.61,10.3,1.4,7.4,5
Cornus alternifolia,5.2,45.63,16.5,1.8,9.6,"6, 15"
Cornus canadensis,4.7,45.98,16.4,2.7,5.9,"5, 6, 28"
Cornus florida,12.5,36.74,18.0,1.1,17.0,"17, 20, 23, 24, 56, ¶"
