Species,"MAT, ° C",AL,"N, mg/g","P, mg/g",N/P,References
Cornus racemosa,6.7,44.24,16.0,2.5,6.7,"5, 6, 56"
Cornus rugosa,4.8,45.91,18.2,2.9,6.1,"5, 6"
Cornus sanguinea,9.2,49.33,24.5,3.8,6.4,"19, 43"
Cornus sp.,12.2,35.06,20.0,1.8,11.1,†
Cornus stolonifera,9.1,43.96,13.0,3.1,4.2,5
Correa reflexa,17.5,33.58,10.2,0.4,26.8,46
Corylus americana,5.1,45.60,20.7,2.1,10.1,"5, 6"
Corylus avellana,5.4,58.60,18.6,1.7,11.1,19
Corylus cornuta,4.1,46.71,19.0,2.5,7.6,"5, 6, 30"
Crataegus curvisepala,5.4,58.60,19.9,1.1,17.4,19
Crataegus monogyna,11.2,46.13,17.8,1.1,18.3,"13, 14, 19"
Crepis sancta,13.2,43.72,18.0,,,13
Crepis triasii,17.0,39.54,33.1,,,53
Crepis vesicaria,13.2,43.72,23.6,,,13
Crinum americanum,23.2,25.85,13.6,1.4,9.5,§
Croton poecilanthus,24.1,18.40,10.2,1.0,10.0,33
Croton steenkampianus,17.4,32.33,51.8,,,9
Crudia aromatica,25.0,4.00,27.7,,,1
Cruduia bracteata,25.0,4.00,28.2,,,1
Cryptocaria sp.,26.8,10.00,14.9,1.2,12.6,44
Cunninghamia lanceolata,19.2,24.45,10.5,0.8,13.8,94
Curtissia dentata,13.1,32.50,14.6,,,9
Cyathea pycnonurea,26.8,10.00,21.2,1.2,18.0,44
Cynanchum vincetoxicum,4.1,55.75,33.2,3.7,9.0,35
Cynometra leonensis,28.0,7.55,22.9,,,38
Cyrilla racemiflora,26.3,18.10,8.4,0.3,28.1,"33, 45"
Cytrandra sp.,26.8,10.00,15.6,1.0,15.0,44
Dacrycarpus cinctus,26.8,10.00,13.1,0.8,15.8,44
Dacrydium cupressinum,11.3,43.33,12.2,,,26
Dacryodes excelsa,24.1,18.40,12.1,0.4,33.3,"33, 55"
Dactylis glomerata,11.0,46.12,27.2,2.1,11.4,"13, 31, 36, 41"
Dalbergia armata,17.4,32.33,47.6,,,9
Danthonia spicata,3.9,46.70,8.2,1.2,6.8,6
Daphne mezereum,5.4,58.60,20.3,1.6,12.6,19
Daphnopsis philippiana,24.1,18.40,12.4,0.6,21.8,33
Datura stramonium,17.0,39.54,57.2,,,53
Daucus carota,13.0,43.75,26.8,,,13
Daviesia nudiflora,18.7,30.00,11.4,0.2,71.2,34
Daviesia preissii,18.7,30.00,9.7,0.9,10.8,34
Daviesia quadrilatera,18.7,30.00,14.1,0.2,58.8,34
Dennstaedtia punctilobula,8.8,42.78,20.6,1.6,13.0,"28, 95"
Dentaria laciniata,8.0,43.15,53.0,,,56
Deschampsia antarctica,1.8,,42.9,4.3,10.0,12
Deschampsia caespitosa,7.6,50.87,20.0,2.0,10.1,"36, 41–43, 80"
Deschampsia flexuosa,7.2,51.30,19.6,1.9,9.5,"31, 35, 36, 41, 42, 80"
Desmodium canadense,7.7,43.52,15.9,1.4,11.4,5
Desmodium glutinosum,4.8,45.91,25.4,2.3,9.4,"5, 6"
Dialium guineense,28.0,7.55,18.7,,,"1, 38"
Dialium schlechteri,17.4,32.33,32.8,,,9
Dianthus arenarius,4.1,55.75,25.8,2.6,9.9,35
Dianthus rupicola subsp. bocchoriana,17.0,39.54,20.3,,,53
Dicorynia guianensis,25.0,4.00,21.7,,,1
Dicranopteris linearis,24.2,21.35,13.8,1.0,14.0,90
Didymopanax morotoni,24.1,18.40,18.3,1.0,19.1,"33, 55"
Diervilla lonicera,4.3,46.40,16.1,3.0,5.3,"5, 6"
Digitalis purpurea,9.3,53.40,37.8,4.4,8.6,36
Dimorphanthera amonea,26.8,10.00,9.5,0.6,14.8,44
Diospyros natalensis,17.4,32.38,17.2,,,9
Diospyros thomasii,28.0,7.55,17.8,,,38
Diospyros whyteana,13.5,33.83,18.6,,,9
Dipteryx odorata,25.0,4.00,19.0,,,1
Dirca palustris,3.9,46.70,23.1,2.9,6.3,6
Ditta myricoides,24.1,18.40,,0.8,,33
Dodonaea triquetra,17.5,33.58,19.3,0.7,28.0,46
Dodonaea viscosa ssp. angustissima,18.2,32.97,17.9,1.1,17.0,46
Dodonaea viscosa ssp. cuneata,18.2,32.97,22.1,1.1,19.2,46
Dodonaea viscosa ssp. spatulata,18.2,32.97,22.6,1.3,17.7,46
Dorycnium hirsutum,12.8,43.77,28.0,,,13
Dorycnium pentaphyllum,13.1,43.65,28.1,,,13
Dovyalis longispina,17.4,32.42,30.0,,,9
Dryandra nivea,18.7,30.00,9.4,0.1,72.3,34
Dryandra sessilis,18.3,31.95,8.6,0.7,13.3,"11, 34"
Dryas integrifolia,–8.3,68.63,12.3,1.0,12.3,65
Dryopteris austriaca,7.3,50.98,32.8,2.6,12.6,41
Dryopteris cristata,4.3,45.88,20.6,4.0,5.2,5
Dryopteris filix-mas,6.8,51.60,24.6,2.3,10.7,"35, 41, 42"
Dryopteris linneana,6.2,52.57,24.7,3.2,7.7,"35, 41"
Dryopteris noveboracensis,7.4,43.93,23.8,1.7,14.0,28
Dryopteris phegopteris,7.3,48.63,24.3,1.6,15.5,"28, 41"
Dryopteris spinulosa,6.3,47.87,28.5,2.7,10.4,"28, 35"
Dryopteris thelypteris,6.7,44.34,15.1,1.2,12.1,5
Drypetes natalensis,17.4,32.42,24.9,,,9
Dysoxylum sp.,26.8,10.00,17.8,1.1,16.2,44
Echinacea purpurea,8.0,43.15,15.0,,,8
Echinops rito,12.8,43.77,25.4,,,13
Ekebergia capensis,15.8,33.12,24.2,,,9
Elaeocarpus ptilanthus,26.8,10.00,18.3,1.1,16.0,44
Elaeocarpus sayeri,26.8,10.00,15.6,0.8,19.3,44
Elaphoglossum sp.,26.8,10.00,6.2,0.9,7.0,44
Elatostemma sp.,26.8,10.00,12.4,1.0,12.8,44
Eleagnus angustifolia,13.0,34.62,39.8,,,8
Eleocharis sp.,23.2,25.85,10.3,0.4,23.9,§
Elymus europaeus,7.3,50.98,25.5,1.3,19.6,41
Elytrigia repens,9.3,53.40,27.1,2.4,11.3,36
Empetrum nigrum,–0.6,66.00,8.5,1.4,6.1,66
Eperua leucantha,26.0,1.93,12.5,,,56
Eperua purpurea,26.0,1.93,15.2,,,56
Epigaea repens,4.0,46.43,13.4,1.3,10.5,"5, 6"
Epilobium angustifolium,7.3,50.98,30.4,3.0,10.1,41
Epilobium hirsutum,9.3,53.40,32.3,3.4,9.5,36
Equisetum arvense,4.2,52.49,13.4,1.4,9.3,"5, 63"
Equisetum palustre,–0.6,66.00,17.6,1.2,14.7,66
Equisetum pratense,4.1,55.75,25.7,4.9,5.2,35
Equisetum sylvaticum,4.1,55.75,24.3,5.6,4.3,35
Eremophila deserti,18.2,32.98,16.5,1.0,17.2,46
Eremophila glabra,18.2,32.98,17.2,1.4,12.3,46
Eremophila mitchelli,18.2,32.97,22.4,0.9,23.6,46
Erica arborea,14.8,43.00,10.3,0.6,17.0,"59, 79"
Erica cinerea,14.9,42.36,7.8,0.5,17.8,"79, 96"
Erica scoparia,14.8,43.17,15.8,0.7,22.6,79
Eriocaulon compressum,23.2,25.85,16.7,0.5,31.2,§
Eriophorum angustifolium,0.6,53.40,20.3,1.6,12.8,"36, 84"
Eriophorum vaginatum,–3.8,63.86,17.5,1.6,11.3,"36, 63, 65"
Eriostemon australasius,17.5,33.58,14.3,0.2,59.6,46
Erithalis fruticosa,24.1,18.40,7.9,0.4,21.5,33
Eryngium campestre,12.8,43.77,20.3,,,13
Eryngium yuccifolium,7.7,43.13,8.4,1.5,5.6,5
Erythrina caffra,18.4,33.75,59.5,,,9
Erythrina poeppigiana,10.5,9.53,50.8,,,97
Erythronium americanum,8.0,43.15,42.0,,,8
Erythrophleum chlorostachys,27.0,12.62,22.0,,,93
Erythrophleum lasianthum,17.4,32.33,48.6,,,9
Erythroxylum aerolatum,24.1,18.40,19.5,1.1,18.5,33
Erythroxylum rotundifolium,24.1,18.40,,0.3,,33
Eucalyptus clavigera,27.0,12.62,10.4,,,93
Eucalyptus grandis,18.1,18.00,25.9,,,81
Eucalyptus miniata,27.4,12.51,12.1,,,"93, 98"
Eucalyptus paniculata,17.5,33.58,11.5,0.5,23.5,46
Eucalyptus socialis,18.2,32.98,12.9,0.7,18.2,46
Eucalyptus tetrodonta,27.4,12.51,7.9,,,"93, 98"
Eucalyptus todtiana,18.3,31.95,7.3,0.6,13.1,34
Eugenia borinquemsis,24.1,18.40,8.2,0.6,14.9,33
Eugenia eggersii,24.1,18.40,13.5,0.7,20.5,"33, 55"
Eugenia estahlii,24.1,18.40,7.6,0.5,16.5,33
Eugenia maleolens,24.1,18.40,,0.4,,33
Eugenia rhombea,24.1,18.40,,0.3,,33
Eugenia virgultosa,27.0,18.00,15.7,0.8,19.6,45
Eugenia woodii,17.4,32.42,19.5,,,9
Eupatorium capillifolium,23.2,25.85,11.0,0.7,16.4,§
Eupatorium critoniforme,27.0,18.00,23.0,1.2,19.2,45
Eupatorium maculatum,8.4,43.74,14.4,2.2,6.6,5
Eupatorium perfoliatum,9.1,43.96,12.8,2.1,6.1,5
Eupatorium purpureum,7.7,42.60,15.0,2.2,6.8,5
Eupatorium rugosum,12.5,35.00,39.2,,,8
Euphorbia corollata,6.7,43.93,12.9,1.9,6.9,5
Euphorbia margalidiana,17.0,39.54,36.7,,,53
Euphorbia mauritanica,14.0,40.40,10.0,3.2,3.1,40
Euphorbia pithyusa,17.0,39.54,30.5,,,53
Exostema caribaeum,24.1,18.40,17.8,0.6,28.3,33
Fagus grandifolia,6.1,44.43,21.0,1.5,13.6,"15, 16, 28"
Fagus sylvatica,7.6,46.35,23.2,1.4,16.1,"49, 50, 54, 77, 99, 100–105, *"
Festuca altissima,7.3,50.98,22.7,2.1,10.6,"41, 80"
Festuca contracta,1.8,,14.2,2.1,6.9,12
Festuca gigantea,7.4,51.05,29.9,2.4,12.3,"41, 42, 80"
Festuca ovina,8.0,51.78,19.0,1.7,11.2,"36, 41"
Festuca rubra,9.3,53.40,16.1,2.2,7.3,36
Ficus carica,17.0,39.54,26.0,,,53
Ficus insculpta,26.8,10.00,12.4,0.8,15.9,44
Ficus mucuso,28.0,7.55,25.1,,,38
Filipendula kamtschatica,2.1,46.92,34.1,,,57
Filipendula ulmaria,9.3,53.40,34.0,2.8,12.1,36
Flemingia congesta,22.2,16.00,26.0,2.5,10.4,32
Fragaria vesca,4.1,55.75,20.1,4.1,4.9,35
Fragaria virginiana,4.3,46.30,16.2,3.2,5.0,"5, 6"
Frangula alnus,11.5,41.08,29.2,,,14
Fraxinus americana,8.5,42.51,18.7,2.7,6.8,"15, 20"
Fraxinus angustifolia,12.5,43.14,27.5,,,"14, 53, 56, 106,"
Fraxinus excelsior,10.1,48.23,21.4,2.5,8.0,"19, 54, 77, 85"
Fraxinus nigra,6.5,44.57,19.6,1.6,12.4,15
Fraxinus pennsylvanica,5.2,45.63,17.9,2.3,7.5,"6, 15"
Fraxinus sp.,10.7,44.12,24.0,3.6,7.2,"17, 43"
Freycinetia angustissima,26.8,10.00,14.5,0.9,15.6,44
Freycinetia sp.,26.8,10.00,14.2,1.0,14.2,44
Funtumia africana,28.0,7.55,31.0,,,38
Galax aphylla,12.5,35.00,8.9,,,8
Galeobdolon luteum,4.1,55.75,32.1,6.9,4.6,35
Galium antarcticum,1.8,,28.3,3.7,7.7,12
Galium aparine,9.3,53.40,38.3,4.3,8.9,36
Galium boreale,4.5,46.12,15.0,1.8,9.0,"5, 6"
Galium hispidulum,13.3,43.65,17.7,,,13
Galium odoratum,7.3,50.98,23.5,3.4,6.9,41
Galium saxatile,9.3,53.40,25.1,2.9,8.7,36
Galium triflorum,4.8,46.01,19.9,2.5,8.0,"6, 28"
Gaultheria hispidula,4.3,45.88,9.5,1.2,7.9,5
Gaultheria procumbens,4.0,46.49,10.6,1.1,9.7,"5, 6"
Geranium maculatum,7.7,43.52,17.7,3.7,4.8,5
Geranium robertianum,9.3,53.40,33.2,3.1,10.7,36
Geranium sanquineum,4.1,55.75,18.6,2.7,6.9,35
Geranium sylvaticum,3.9,54.32,23.3,5.9,3.9,"31, 35"
Geum canadense,7.0,43.61,12.3,1.7,7.2,5
Geum rivale,9.4,50.17,30.0,2.0,15.0,‡
Gibasis geniculata,14.0,40.40,47.9,3.8,12.6,40
Ginkgo biloba,11.8,37.08,22.1,1.8,12.5,107
Glechoma hederacea,9.7,48.00,30.7,3.9,7.9,43
Gliricidia sepium,22.2,16.00,37.0,2.5,14.8,32
Globularia alypum,16.2,41.30,8.0,,,96
Globularia cambessedesii,17.0,39.54,16.3,,,53
Glossorhyncha sp.,26.8,10.00,8.5,1.0,8.2,44
Glyceria fluitans,7.3,50.98,28.0,2.1,13.3,41
Glyceria maxima,7.3,50.98,24.4,2.2,11.1,41
Goodyera repens,3.9,46.70,,2.8,,6
Goupia glabra,26.0,1.93,15.1,,,56
Grevillea anethifolia,18.2,32.98,12.4,0.8,14.6,46
Grevillea buxifolia,17.5,33.58,7.3,0.3,25.2,46
Grevillea speciosa,17.5,33.58,7.7,0.2,38.5,46
Grevillea thelemanniana,18.3,31.95,10.0,1.1,9.1,11
Guaiacum officinale,24.1,18.40,,0.4,,33
Guaiacum sanctum,24.1,18.40,,0.4,,33
Guapira obtusata,24.1,18.40,26.7,1.5,18.3,33
Guarea glabra,24.1,18.40,20.2,1.7,11.6,33
Guarea guidonia,24.1,18.40,26.9,1.5,17.6,55
Guarea swartzii,27.0,18.00,18.5,1.3,14.3,45
Guettarda scabra,24.1,18.40,8.1,0.6,12.7,33
Gutierrezia sarothare,13.0,34.62,16.8,,,8
Gymnocarpium dryopteris,4.3,45.88,14.9,3.1,4.8,5
Gyrostemon ramulosus,18.7,30.00,17.0,0.7,23.0,34
Haenianthus incrassatus,27.0,18.00,12.1,0.5,24.2,45
Hakea dactyloides,17.5,33.58,6.4,0.2,27.8,46
Hakea obliqua,18.7,30.00,6.3,0.6,10.5,34
Hakea tephrosperma,18.2,32.97,8.7,0.4,20.7,46
Hakea teretifolia,17.5,33.58,5.6,0.2,23.3,46
Hannoa klaineana,28.0,7.55,31.7,,,38
Hartogiella schinoides,13.5,33.83,13.4,,,9
Hedera helix,11.7,47.10,18.9,1.5,12.3,"36, 41, 54, ‡"
Hedyosmum arborescens,27.0,18.00,17.1,1.0,17.8,45
Helianthemum nummularium,12.4,45.10,23.3,2.3,10.7,"13, 36"
Helianthus microcephalus,12.5,35.00,26.2,,,8
Helichrysum apiculatum,18.2,32.97,27.1,2.8,9.6,46
Helichrysum arenarium,4.1,55.75,17.3,2.3,7.5,35
Helictotrichon pratense,9.3,53.40,16.4,1.2,13.7,36
Helleborus feotidus,17.0,39.54,16.6,,,53
Helleborus lividus,17.0,39.54,16.9,,,53
Hepatica americana,4.3,46.40,16.7,1.9,8.0,"5, 6"
Heracleum sphondylium,9.3,53.40,36.1,3.8,9.5,36
Hernandia sonora,24.1,18.40,17.9,0.7,24.3,33
Heteropogon contortus,12.0,19.50,11.8,1.1,10.7,10
Hibbertia bracteata,17.5,33.58,9.9,0.3,33.0,46
Hibbertia hypericoides,18.3,31.95,11.2,0.7,16.0,11
Hieracium longipilum,7.5,43.31,10.3,2.0,5.2,5
Hieracium umbellatum,4.1,55.75,25.7,2.8,9.2,35
Holarrhena floribunda,28.0,7.55,18.7,,,38
Holcus lanatus,8.0,51.78,19.9,1.6,12.5,"36, 41"
Holcus mollis,8.0,51.78,29.6,2.4,12.2,"36, 41"
Hyacinthoides nonscripta,9.3,53.40,35.9,2.9,12.4,36
Hyeronima alchorneoides,25.8,10.43,20.8,1.5,13.5,89
Hymenocardia ulmoides,17.4,32.33,21.1,,,9
Hymenolobium cf. flavum,25.0,4.00,20.2,,,1
Hyperacanthus amoenus,18.4,33.75,34.9,,,9
Hypericum hircinum subsp. cambessedesii,17.0,39.54,36.1,,,53
Hystrix patula,3.9,46.70,12.6,2.6,4.8,6
Ilex anomala,24.2,21.35,9.8,0.6,15.2,90
Ilex macfadyenii,27.0,18.00,10.0,0.5,20.0,45
Ilex mitis,15.0,33.83,21.5,,,9
Ilex subcordata,27.0,18.00,9.2,0.4,23.0,45
Ilex sideroxyloides,24.1,18.40,10.1,0.8,13.1,33
Ilex verticillata,8.0,43.15,15.5,,,56
Impatiens biflora,6.7,43.84,13.7,3.0,4.5,5
Impatiens parviflora,9.7,48.00,17.7,4.5,3.9,43
Inga acrocephala,25.0,4.00,25.9,,,1
Inga alba,25.0,4.00,25.8,,,1
Inga cayennensis,25.0,4.00,21.2,,,1
Inga cf. semialata,25.0,4.00,18.5,,,1
Inga cinnamomea,25.0,4.00,26.5,,,1
Inga densiflora,22.0,2.20,27.0,1.0,25.9,108
Inga edulis,25.0,4.00,32.3,,,1
Inga fanchoniana,25.0,4.00,30.4,,,1
Inga gracilifolia,25.0,4.00,23.6,,,1
Inga huberi,25.0,4.00,22.7,,,1
Inga laurina,24.1,18.40,28.2,1.1,26.6,55
Inga leiocalycina,25.0,4.00,17.2,,,1
Inga lomatophylla,25.0,4.00,21.0,,,1
Inga paraensis,25.0,4.00,23.6,,,1
Inga pezizifera,25.0,4.00,30.1,,,1
Inga rubiginosa,25.0,4.00,26.8,,,1
Inga sarmentosa,25.0,4.00,25.9,,,1
Inga sp.,25.0,4.00,24.4,,,1
Inga splendens,25.0,4.00,23.1,,,1
Inga stipularis,25.0,4.00,20.9,,,1
Inga thibaudiana,25.0,4.00,31.7,,,1
Inga tubaeformis,25.0,4.00,17.8,,,1
Inga vera,24.1,18.40,20.8,0.8,24.5,33
Inhambanella henriquesii,17.4,32.42,22.8,,,9
Iris sp.,9.7,48.00,9.1,2.0,4.5,43
Iris versicolor,3.9,46.70,20.0,3.1,6.5,6
Isoglossa ciliatus,18.4,33.75,45.8,,,9
Isotropis cuneifolia,18.7,30.00,22.0,0.7,29.7,34
Ixonanthes reticulata,26.5,3.10,9.9,0.5,20.2,109
Jacksonia floribunda,18.7,30.00,15.9,0.2,99.4,34
Jacksonia furcellata,18.3,31.95,13.7,0.3,50.0,34
Jacquinia berterii,24.1,18.40,.,0.2,,33
Juglans cinerea,6.8,44.31,22.0,3.0,7.4,"5, 15"
Juglans nigra,7.8,43.34,23.8,5.4,3.6,"5, 56"
Julbernardia globiflora,18.1,18.00,22.1,,,81
Juncus effusus,8.0,51.78,15.4,1.8,8.6,"36, 41"
Juncus macer,7.3,50.98,14.2,1.8,7.9,41
Juncus scheuchzerioides,1.8,,23.1,3.3,7.1,12
Juncus squarrosus,9.3,53.40,15.1,1.9,7.9,36
Juniperus communis,3.9,46.70,9.1,1.2,7.6,6
Juniperus monosperma,13.0,34.62,11.7,,,8
Juniperus oxycedrus,13.1,43.70,10.7,0.8,12.3,"13, 79"
Juniperus virginiana,8.0,43.15,16.4,,,56
Jurinea cyanoides,4.1,55.75,18.6,2.0,9.3,35
Kalmia latifolia,12.8,35.05,12.0,0.8,15.1,"8, 23"
Kalmia polifolia,5.0,45.69,11.4,1.6,7.0,5
Kandelia candel,21.8,24.88,18.2,1.4,13.3,"37, 83"
Khaya grandiflora,26.5,7.40,22.0,1.2,18.3,39
Khaya ivorensis,26.5,7.40,16.1,1.3,12.4,39
Khaya nyasica,24.1,18.40,18.4,0.9,20.4,55
Khaya senegalensis,26.5,7.40,23.1,1.5,15.4,39
Kickxia spuria,13.2,43.72,18.1,,,13
Kiggelaria africana,14.1,33.16,35.0,,,9
Kochia prostrata,14.2,40.40,,1.0,,62
Koeleria cristata,7.5,43.31,6.5,0.8,8.1,5
Koeleria glauca,4.1,55.75,21.4,2.5,8.6,35
Koeleria macrantha,9.3,53.40,18.1,1.6,11.3,36
Koeleria pyramidata,5.5,46.02,24.1,,,31
Krugiodendron ferreum,24.1,18.40,,0.5,,33
Kuhnia eupatorioides,7.7,43.13,17.0,1.4,12.1,5
Laguncularia racemosa,24.1,18.40,7.1,0.4,15.2,33
Lamiastrum galeobdolon,8.0,51.78,38.7,2.8,14.0,"36, 41"
Lansium domesticum,26.9,1.80,18.6,,,91
Laplacea haematoxylon,27.0,18.00,11.6,0.6,19.3,45
Laportea canadensis,7.0,43.61,17.7,2.5,7.1,5
Larix czekanowskii,–6.7,61.67,22.1,2.6,8.6,61
Larix dahurica,–9.8,62.07,15.8,2.9,5.4,"61, 64"
Larix decidua,8.2,50.51,19.3,1.8,11.1,"49, 56, 110–115, *"
Larix gmelinii,–4.5,45.76,16.7,,,"114, 116"
Larix kaempferi,9.6,52.50,12.4,2.1,5.9,49
Larix laricina,2.6,50.52,17.1,1.5,13.3,"5, 47, 56, 114"
Larix lyallii,0.6,46.70,22.6,,,114
Larix occidentalis,6.4,47.73,16.6,,,114
Larix sibirica,–3.9,64.87,16.6,2.5,5.5,"61, 71, 114"
Larix sukaczewii,–1.4,62.33,10.9,2.2,5.0,61
Larix ´ eurolepis,9.6,51.25,23.2,1.8,12.9,49
Larrea tridentata,13.0,34.62,19.4,,,8
Lasiopetalum ferrugineum,17.5,33.58,12.1,0.3,35.6,46
Lathyrus ochrolecus,3.9,46.70,32.9,1.5,13.7,6
