binomial,garden,date_collected,chamber_size_cm2,chamber_area,circle_1,circle_2,circle_3,thick_1,thick_2,thick_3,fresh_mass,leaf_area,leaf_area_imagej,imaged,oven_dried,dry_mass
Dryopteris_erythrosora,UBC,2019Jun09,6,not_full,5.274,3.977,4.452,0.200,0.152,0.183,7.4783,209.970,291.379,yes,2019Jun17,1.6681
Magnolia_dawsoniana,UBC,2019Jun09,6,full,,,,0.212,0.215,0.208,2.5176,104.540,108.701,yes,2019Jun17,0.7050
Meliosma_veitchiorum,UBC,2019Jun09,6,full,,,,0.182,0.176,0.155,2.1499,105.615,108.251,yes,2019Jun17,0.5940
Paeonia_delavayi,UBC,2019Jun09,6,full,,,,0.120,0.112,0.109,1.9548,114.645,122.827,yes,2019Jun17,0.4290
Quercus_macranthera,UBC,2019Jun09,6,full,,,,0.107,0.103,0.134,1.8192,131.183,133.556,yes,2019Jun17,0.4997
Toona_sinensis,UBC,2019Jun09,6,full,,,,0.128,0.119,0.121,0.5450,29.927,30.383,yes,2019Jun17,2.9427
Abies_koreana,VD,2019Jun11,6,not_full,5.597,5.250,4.695,0.383,0.453,0.419,0.0142,0.352,0.393,yes,2019Jun17,0.0051
Adiantum_pedatum,VD,2019Jun11,6,not_full,4.427,4.053,4.140,0.079,0.082,0.072,2.2763,172.357,180.607,yes,2019Jun17,0.6757
Ailanthus_altissima,VD,2019Jun11,6,full,,,,0.161,0.156,0.143,0.5138,30.203,30.474,yes,2019Jun17,0.1824
Anaphalis_margaritacea,VD,2019Jun11,6,not_full,1.673,2.147,3.037,0.198,0.176,0.204,0.1942,7.867,8.527,yes,2019Jun17,0.0349
Molinia_caerulea,VD,2019Jun11,6,not_full,0.171,1.566,0.519,0.113,0.174,0.182,0.2552,4.711,10.768,yes,2019Jun17,0.0484
Morus_australis,VD,2019Jun11,6,full,,,,0.102,0.139,0.120,2.2345,134.713,139.543,yes,2019Jun17,0.5436
Neillia_sinensis,VD,2019Jun11,6,full,,,,0.063,0.059,0.790,0.3451,51.066,51.823,yes,2019Jun17,0.0789
Paulownia_tomentosa,VD,2019Jun11,6,full,,,,0.127,0.119,0.109,1.6034,82.583,86.143,yes,2019Jun17,0.3261
Symphoricarpos_mollis,VD,2019Jun11,6,full,,,,0.184,0.160,0.169,0.1501,11.205,11.342,yes,2019Jun17,0.0685
Colchicum_autumnale,UBC,2019Jun12,6,full,,,,0.619,0.441,0.684,11.2904,252.014,259.056,yes,2019Jun17,1.4189
Embothrium_coccineum,UBC,2019Jun12,6,full,,,,0.320,0.344,0.311,0.6887,25.398,26.174,yes,2019Jun17,0.2053
Ephedra_frustillata,UBC,2019Jun12,6,not_full,3.550,3.550,3.550,0.726,0.680,0.643,0.4596,3.979,6.060,yes,2019Jun17,0.2047
Escallonia_rubra,UBC,2019Jun12,6,not_full,3.122,3.122,3.122,0.213,0.244,0.250,0.0445,3.155,3.469,yes,2019Jun17,0.0178
Fragaria_chiloensis,UBC,2019Jun12,6,full,,,,0.319,0.289,0.290,0.2701,10.459,11.792,yes,2019Jun17,0.1175
Gunnera_monoica,UBC,2019Jun12,6,full,,,,0.237,0.231,0.212,0.2179,8.170,8.908,yes,2019Jun17,0.0643
Haberlea_rhodopensis,UBC,2019Jun12,6,full,,,,0.543,0.495,0.593,1.1568,22.143,23.566,yes,2019Jun17,0.3081
Halocarpus_bidwilii,UBC,2019Jun12,6,not_full,2.356,2.522,2.339,0.529,0.695,0.642,0.0263,0.230,0.412,yes,2019Jun17,0.0141
Kniphofia_rooperi,UBC,2019Jun12,6,not_full,1.974,3.409,3.740,0.525,0.569,0.572,3.0638,49.748,56.419,yes,2019Jun17,0.5211
Verbena_rigida,UBC,2019Jun12,6,not_full,4.822,4.604,3.715,0.212,0.206,0.184,0.1026,7.732,8.276,yes,2019Jun17,0.0525
Viola_odorata,UBC,2019Jun12,6,full,,,,0.182,0.177,0.17,0.6164,29.330,30.378,yes,2019Jun17,0.2122
Abies_pinsapo,UBC,2019Jun13,2,not_full,1.798,1.798,1.798,0.519,0.465,0.524,0.0128,0.339,0.388,yes,2019Jun17,0.0072
Berberis_darwinii,UBC,2019Jun13,2,not_full,,,,0.369,0.370,0.356,0.0262,1.327,1.596,yes,2019Jun17,0.0187
Chamaedaphne_calyculata,UBC,2019Jun13,2,not_full,1.633,1.811,1.688,0.205,0.202,0.215,0.0308,2.387,2.556,yes,2019Jun17,0.0257
Cistus_laurifolius,UBC,2019Jun13,2,full,,,,0.325,0.345,0.339,0.1249,3.347,4.667,yes,2019Jun17,0.0619
Crinodendron_hookerianum,UBC,2019Jun13,2,full,,,,0.255,0.246,0.247,0.0893,4.021,4.478,yes,2019Jun17,0.0447
Dianthus_microlepis,UBC,2019Jun13,2,not_full,0.816,0.875,0.868,0.307,0.274,0.308,0.0104,0.375,0.467,yes,2019Jun17,0.0035
Fuchsia_magellanica,UBC,2019Jun13,2,not_full,1.067,1.344,1.400,0.183,0.175,0.173,0.0102,0.422,1.889,yes,2019Jun17,0.0099
Gentiana_acaulis,UBC,2019Jun13,2,not_full,1.367,1.618,1.282,0.397,0.392,0.379,0.1022,2.809,3.234,yes,2019Jun17,0.0309
Jovellana_violacea,UBC,2019Jun13,2,full,,,,0.363,0.347,0.308,0.0392,2.422,3.507,yes,2019Jun17,0.0166
Lathyrus_vernus,UBC,2019Jun13,2,full,,,,0.141,0.126,0.140,0.0699,8.649,9.404,yes,2019Jun17,0.0388
Pinus_cembra,UBC,2019Jun13,2,not_full,1.447,1.695,1.729,0.522,0.401,0.490,0.0348,0.371,0.821,yes,2019Jun17,0.0176
Pinus_heldercichii,UBC,2019Jun13,2,not_full,1.089,1.089,1.064,0.721,0.656,0.646,0.0492,0.291,0.814,yes,2019Jun17,0.0320
Rhamnus_alpina,UBC,2019Jun13,2,full,,,,0.179,0.163,0.216,0.2250,17.617,18.367,yes,2019Jun17,0.0997
Arachniodes_simplicior,VD,2019Jun14,2,not_full,1.146,1.880,1.459,0.252,0.210,0.251,12.2677,383.182,385.282,yes,2019Jun25,2.5941
Dicksonia_antarctica,VD,2019Jun14,2,not_full,1.854,1.983,1.449,0.199,0.254,0.315,53.6961,"1,629.524",1886.813,yes,2019Jun25,12.5356
Cypripedium_japonicum,VD,2019Jun15,2,full,,,,0.198,0.188,0.218,5.8933,255.889,260.553,yes,2019Jun25,1.1569
Datisca_cannabina,VD,2019Jun15,2,full,,,,0.113,0.107,0.110,4.0445,189.370,219.27,yes,2019Jun25,0.8483
Dryopteris_carthusiana,VD,2019Jun15,2,not_full,1.590,1.530,1.786,0.045,0.036,0.052,9.1920,365.927,415.797,yes,2019Jun25,1.1944
Dryopteris_goldiana,VD,2019Jun15,2,full,,,,0.184,0.171,0.179,6.4717,256.670,273.832,yes,2019Jun25,1.1279
Euptelea_polyandra,VD,2019Jun15,2,full,,,,0.085,0.079,0.077,0.4180,50.106,51.013,yes,2019Jun25,0.1049
Gymnocarpium_dryopteris,VD,2019Jun15,2,not_full,1.820,1.903,1.639,0.060,0.052,0.055,0.1138,9.309,10.028,yes,2019Jun25,0.0263
Lysimachia_clethroides,VD,2019Jun15,2,full,,,,0.156,0.149,0.143,0.3582,19.955,20.278,yes,2019Jun25,0.0562
Osmunda_regalis,VD,2019Jun15,2,full,,,,0.063,0.113,0.114,10.9140,643.381,517.352,yes,2019Jun25,1.8715
Persicaria_campanulata,VD,2019Jun15,2,full,,,,0.148,0.160,0.141,1.3437,58.987,58.258,yes,2019Jun25,0.1710
Rhododendron_campylocarpum,VD,2019Jun15,2,full,,,,0.320,0.324,0.291,1.0441,31.628,32.427,yes,2019Jun25,0.3308
Zelkova_serrata,VD,2019Jun15,2,full,,,,0.217,0.149,0.206,0.3594,23.709,25.556,yes,2019Jun25,0.1497
Anemone_rivularis,UBC,2019Jun16,2,full,,,,0.349,0.343,0.290,5.0802,107.555,117.611,yes,2019Jun25,0.9877
Aristolochia_tormentosa,UBC,2019Jun16,2,full,,,,0.097,0.080,0.089,0.3139,22.139,25.719,yes,2019Jun25,0.0533
Calycanthus_floridus,UBC,2019Jun16,2,full,,,,0.173,0.179,0.155,0.3916,17.599,19.006,yes,2019Jun25,0.1225
Ceratostigma_minus,UBC,2019Jun16,2,full,,,,0.317,0.282,0.287,0.3544,7.911,9.781,yes,2019Jun25,0.0898
Hydrangea_quercifolia,UBC,2019Jun16,2,full,,,,0.122,0.131,0.136,2.9886,141.245,156.790,yes,2019Jun25,0.4308
Lysichiton_camtschatcensis,UBC,2019Jun16,2,full,,,,0.300,0.287,0.314,12.8128,305.884,319.168,yes,2019Jun25,1.4637
Shepherdia_canadensis,UBC,2019Jun16,2,full,,,,0.163,0.141,0.165,0.2712,10.435,12.094,yes,2019Jun25,0.0896
Thelypteris_novaboracensis,UBC,2019Jun16,2,not_full,1.705,1.651,1.396,0.084,0.054,0.093,1.0178,74.628,105.716,yes,2019Jun25,0.2864
Tsuga_sieboldii,UBC,2019Jun16,2,not_full,1.474,1.264,1.434,0.479,0.489,0.464,0.0132,0.019,0.301,yes,2019Jun25,0.0059
Angelica_archangelica,VD,2019Jun17,2,full,,,,0.154,0.171,0.183,3.2663,140.978,145.565,yes,2019Jun25,0.7610
Canna_indica,VD,2019Jun17,2,full,,,,0.194,0.216,0.268,1.6031,55.516,60.934,yes,2019Jun25,0.3182
Chelone_lyonii,VD,2019Jun17,2,full,,,,0.124,0.138,0.134,0.2276,14.620,15.633,yes,2019Jun25,0.0698
Dryopteris_dilatata,VD,2019Jun17,2,not_full,1.557,1.590,1.638,0.149,0.145,0.114,2.2195,91.382,127.915,yes,2019Jun25,0.7131
Erica_cinerea,VD,2019Jun17,2,not_full,0.676,0.696,0.724,0.107,0.107,0.107,0.0001,0.015,.033,yes,2019Jul25,0.000008
Picea_abies,VD,2019Jun17,2,not_full,1.752,1.875,1.844,0.327,0.340,0.342,0.0034,0.061,0.140,yes,2019Jun25,0.0013
Podophyllum_peltatum,VD,2019Jun17,2,full,,,,0.195,0.192,0.208,20.0525,727.525,732.028,yes,2019Jun25,3.1495
Rhus_glabra,VD,2019Jun17,2,full,,,,0.122,0.134,0.134,1.6636,94.038,103.00,yes,2019Jun25,0.5715
Sarracenia_minor,VD,2019Jun17,2,full,,,,0.359,0.487,0.642,0.9752,19.549,20.578,yes,2019Jun25,0.2531
Scirpus_microcarpus,VD,2019Jun17,2,not_full,0.838,1.253,1.258,0.149,0.176,0.268,0.3289,14.434,19.467,yes,2019Jun25,0.0806
Syringa_oblata,VD,2019Jun17,2,full,,,,0.188,0.171,0.191,0.5218,21.366,22.161,yes,2019Jun25,0.1985
Verbascum_nigrum,VD,2019Jun17,2,full,,,,0.184,0.168,0.149,8.6425,295.252,320.138,yes,2019Jun25,1.1171
Acorus_americanus,UBC,2019Jun18,2,full,,,,0.179,0.216,1.405,8.1583,196.846,203.702,yes,2019Jun25,1.4820
Dryopteris_expansa,UBC,2019Jun18,2,not_full,1.256,1.428,1.612,0.275,0.137,0.202,7.2235,161.133,241.093,yes,2019Jul03,1.5793
Liquidambar_formosana,UBC,2019Jun18,2,full,,,,0.190,0.193,0.205,1.9764,89.508,90.361,yes,2019Jun25,0.6587
Microbiota_decussata,UBC,2019Jun18,2,not_full,1.320,1.399,1.428,0.705,0.664,0.387,0.7098,9.924,12.103,yes,2019Jun25,0.3174
Myrica_gale,UBC,2019Jun18,2,not_full,1.394,1.356,1.071,0.155,0.118,0.137,0.0278,2.549,2.765,yes,2019Jun25,0.0194
Oxalis_oregana,UBC,2019Jun18,2,full,,,,0.128,0.153,0.129,0.2471,16.471,17.570,yes,2019Jun25,0.0206
Picea_alcoquiana,UBC,2019Jun18,2,not_full,1.589,1.790,1.494,0.829,0.861,0.724,0.0079,0.108,0.098,yes,2019Jun25,0.0036
Polystichum_setiferum,UBC,2019Jun18,2,not_full,1.531,0.894,1.282,0.237,0.219,0.219,16.8555,402.872,477.919,yes,2019Jun25,5.4268
Tolmeia_menziesii,UBC,2019Jun18,2,full,,,,0.105,0.089,0.108,0.0390,4.604,5.068,yes,2019Jun25,0.0138
Tsuga_mertensiana,UBC,2019Jun18,2,not_full,1.457,1.377,1.252,0.256,0.259,0.224,0.0051,0.173,0.201,yes,2019Jun25,0.0036
Vaccinium_deliciosum,UBC,2019Jun18,2,full,,,,0.060,0.060,0.058,0.0171,4.270,5.118,yes,2019Jun25,0.0118
Aesculus_pavia,UBC,2019Jun19,6,full,,,,0.211,0.214,0.234,4.4133,165.318,172.520,yes,2019Jun03,1.4204
Aristolochia_tormentosa,UBC,2019Jun19,6,full,,,,0.123,0.089,0.087,0.5661,43.284,45.509,yes,2019Jun25,0.1044
Calycanthus_floridus,UBC,2019Jun19,6,full,,,,0.165,0.164,0.159,0.2370,14.875,15.219,yes,2019Jun25,0.0964
Crinodendron_hookerianum,UBC,2019Jun19,6,not full,3.411,3.697,3.236,0.271,0.268,0.246,0.1684,5.567,6.304,yes,2019Jun25,0.0739
Hydrangea_quercifolia,UBC,2019Jun19,6,full,,,,0.124,0.104,0.127,2.1485,99.805,105.488,yes,2019Jun25,0.3308
Itea_virginica,UBC,2019Jun19,6,full,,,,0.113,0.119,0.110,0.1436,12.736,13.183,yes,2019Jun25,0.0408
Pinus_sylvestris,UBC,2019Jun19,6,not full,2.429,2.429,2.429,0.479,0.446,0.394,0.0235,0.376,.488,yes,2019Jun25,0.0089
Sanguinaria_canadensis,UBC,2019Jun19,6,full,,,,0.205,0.186,0.173,1.8095,65.337,69.698,yes,2019Jun25,0.2775
Sassafras_albidum,UBC,2019Jun19,6,full,,,,0.105,0.106,0.102,0.9796,86.055,87.724,yes,2019Jun25,0.2881
Thelypteris_novaboracensis,UBC,2019Jun19,6,not full,5.494,4.128,4.223,0.006,0.007,0.006,3.0790,259.516,315,yes,2019Jun25,0.8696
Boehmeria_platanifolia,UBC,2019Jun20,6,full,,,,0.261,0.233,0.261,2.5076,106.547,110.096,yes,2019Jun03,0.5572
Disanthus_cercidifolius,UBC,2019Jun20,6,full,,,,0.106,0.116,0.111,0.4267,50.863,52.809,yes,2019Jun03,0.1545
Dryopteris_wallichiana,UBC,2019Jun20,6,not_full,5.211,5.322,4.758,0.182,0.199,0.183,27.5027,777.235,868.563,yes,2019Jun03,6.0182
Emmenopterys_henryi,UBC,2019Jun20,6,full,,,,0.244,0.237,0.263,3.9169,128.364,130.372,yes,2019Jun03,0.8147
Helwingia_chinensis,UBC,2019Jun20,6,not_full,2.052,2.547,2.728,0.273,0.265,0.265,0.0953,3.762,4.005,yes,2019Jun03,0.0387
Luzula_sylvatica,UBC,2019Jun20,6,not_full,1.798,3.490,3.454,0.212,0.232,0.262,0.7366,31.797,45.266,yes,2019Jun03,0.2248
Rehderodendron_macrocarpum,UBC,2019Jun20,6,full,,,,0.251,0.274,0.298,1.8710,65.930,66.894,yes,2019Jun03,0.7281
Rhododendron_barbatum,UBC,2019Jun20,6,full,,,,0.188,0.209,0.237,0.6033,23.868,25.569,yes,2019Jun03,0.1598
Rhododendron_morii,UBC,2019Jun20,6,full,,,,0.451,0.455,0.443,0.7753,15.869,16.817,yes,2019Jun03,0.2935
Staphylea_bumalda,UBC,2019Jun20,6,full,,,,0.126,0.129,0.130,0.7732,58.257,61.548,yes,2019Jun03,0.2160
Tapiscia_sinensis,UBC,2019Jun20,6,full,,,,0.160,0.173,0.178,1.8833,86.561,90.051,yes,2019Jun03,0.5562
Arbutus_unedo,VD,2019Jun21,6,full,,,,0.196,0.190,0.197,0.2376,12.285,12.751,yes,2019Jun03,0.0783
Asimina_triloba,VD,2019Jun21,6,full,,,,0.113,0.103,0.093,2.9189,260.331,264.185,yes,2019Jun03,0.6640
Azara_serrata,VD,2019Jun21,6,full,,,,0.213,0.186,0.193,0.2518,15.115,15.691,yes,2019Jun03,0.0816
Canna_indica,VD,2019Jun21,6,full,,,,0.216,0.244,0.301,1.6853,59.061,62.798,yes,2019Jun03,0.3901
Chelone_lyonii,VD,2019Jun21,6,full,,,,0.146,0.165,0.149,0.3474,18.792,19.219,yes,2019Jun03,0.1038
Geranium_tuberosum,VD,2019Jun21,6,not_full,3.781,4.131,5.641,0.228,0.174,0.138,0.6081,22.641,25.541,yes,2019Jun03,0.1114
Pachysandra_procumbens,VD,2019Jun21,6,full,,,,0.192,0.176,0.182,0.8914,43.799,45.364,yes,2019Jun03,0.2111
Platanus_orientalis,VD,2019Jun21,6,full,,,,0.144,0.149,0.196,4.3351,280.603,286.197,yes,2019Jun03,1.1686
Podophyllum_peltatum,VD,2019Jun21,6,full,,,,0.208,0.213,0.190,17.2613,616.048,656.497,yes,2019Jun03,2.2738
Polypodium_vulgare,VD,2019Jun21,6,not_full,4.223,4.974,4.940,0.289,0.274,0.283,1.3256,43.094,51.065,yes,2019Jun03,0.3448
Polystichum_acrostichoides,VD,2019Jun21,6,not_full,5.973,5.429,3.124,0.332,0.313,0.236,3.5938,125.997,146.445,yes,2019Jun03,1.0559
Scirpus_microcarpus,VD,2019Jun21,6,not_full,1.192,2.271,2.957,0.380,0.240,0.141,0.3932,18.880,23.198,yes,2019Jun03,0.1243
Daphniphyllum_macropodum,UBC,2019Jun22,6,full,,,,0.264,0.261,0.240,2.5564,86.097,87.902,yes,2019Jun03,0.6823
Drimys_winteri,UBC,2019Jun22,6,full,,,,0.424,0.419,0.403,1.2706,28.860,29.940,yes,2019Jun03,0.3371
Ginkgo_biloba,UBC,2019Jun22,6,not_full,5.539,5.229,6.000,0.437,0.406,0.455,0.8288,19.919,21.091,yes,2019Jun03,0.3060
Iris_wilsonii,UBC,2019Jun22,6,not_full,2.361,3.409,2.469,0.287,0.334,0.337,1.6001,41.970,51.774,yes,2019Jun03,0.4026
Matteuccia_struthiopteris,UBC,2019Jun22,6,not_full,,,,0.107,0.110,0.136,2.8952,185.112,233.143,yes,2019Jun03,0.4211
Meliosma_veitchiorum,UBC,2019Jun22,6,full,,,,0.181,0.175,0.166,2.2986,109.659,111.781,yes,2019Jun03,0.5570
Paeonia_delavayi,UBC,2019Jun22,6,full,,,,0.165,0.158,0.177,5.6803,223.565,244.664,yes,2019Jun03,1.5892
Stachyurus_chinensis,UBC,2019Jun22,6,full,,,,0.152,0.173,0.155,1.6788,101.347,109.994,yes,2019Jun03,0.3869
Stewartia_serrata,UBC,2019Jun22,6,full,,,,0.142,0.173,0.184,0.1931,14.133,14.647,yes,2019Jun03,0.0381
Trochodendron_aralioides,UBC,2019Jun22,6,full,,,,0.242,0.228,0.257,0.3298,13.656,14.497,yes,2019Jun03,0.0904
Abies_pinsapo,UBC,2019Jun25,2,not_full,1.620,1.523,1.686,0.583,0.630,0.557,0.0167,0.205,.288,yes,2019Jun03,0.0074
Berberis_darwinii,UBC,2019Jun25,2,not_full,1.045,1.045,1.045,0.315,0.298,0.331,0.0301,0.975,1.048,yes,2019Jun03,0.0167
Escallonia_rubra,UBC,2019Jun25,2,not_full,1.639,1.770,0.946,0.168,0.145,0.164,0.0469,2.921,3.076,yes,2019Jun03,0.0190
Fragaria_chiloensis,UBC,2019Jun25,2,full,,,,0.274,0.278,0.233,0.1544,5.221,5.878,yes,2019Jun03,0.0729
Gentiana_acaulis,UBC,2019Jun25,2,not_full,1.371,1.582,1.126,0.231,0.297,0.340,0.1071,3.100,3.460,yes,2019Jun03,0.0383
Glandora_diffusa,UBC,2019Jun25,2,not_full,0.670,0.670,0.670,0.256,0.226,0.186,0.0044,0.219,.219,yes,2019Jun03,0.0058
Gunnera_monoica,UBC,2019Jun25,2,full,,,,0.179,0.188,0.179,0.1667,6.345,6.876,yes,2019Jun03,0.0513
Haberlea_rhodopensis,UBC,2019Jun25,2,full,,,,0.593,0.595,0.708,1.6574,27.672,29.120,yes,2019Jun03,0.4656
Halocarpus_bidwilii,UBC,2019Jun25,2,not_full,0.627,0.480,0.518,0.746,0.910,0.930,0.0396,0.302,.421,yes,2019Jun03,0.0218
Hypericum_densiflorum,UBC,2019Jun25,2,not_full,0.418,0.418,0.418,0.214,0.201,0.191,0.0053,0.221,.282,yes,2019Jun03,0.0042
Jovellana_violacea,UBC,2019Jun25,2,not_full,1.654,1.654,1.654,0.379,0.351,0.237,0.0502,1.844,2.078,yes,2019Jun03,0.0115
Lathyrus_vernus,UBC,2019Jun25,2,full,,,,0.107,0.097,0.103,0.0766,8.288,8.728,yes,2019Jun03,0.0332
